1.725578390414137242e-01,2.590436103909678489e-01,2.043259212540310399e-01,2.252250230767008921e-01,-1.532696833715067597e-01,-3.626279955760024123e-03,2.465705544202626553e-01,1.910223302723776662e-01,5.386558710735750433e-02,-9.984788948600674396e-02,-1.414661086731697041e-02,3.342958806751708534e-02,1.798870721505977932e-01,2.180069156049987411e-01,-1.166299015265229860e-01,1.626589955203570359e-01,1.098594684729969767e-01,-5.956389366931846840e-02,-6.502133812729808671e-02,-8.939232774731270537e-03
-4.820433270700718587e-01,-2.217170867327676875e-01,-2.357370771275401067e-01,-5.267992414118229938e-01,1.294723830856399360e-01,-2.082520774593608903e-01,-2.226510430109213956e-01,-3.085567420385162962e-01,-1.590828069301046255e-01,-3.059609574036230573e-01,-2.904979138967480057e-01,-1.100722566112527501e-01,3.439748082680319646e-02,-5.583709600948146001e-02,-1.806793888927492042e-01,-3.190348080771364669e-01,-2.447621706194082480e-01,-2.482492353456751677e-01,2.838732419957895048e-01,-2.076511906677528663e-01
-3.347580646949875893e-01,-2.586986788192088826e-01,-1.640989146003075938e-01,-2.761244865823150318e-01,-3.284250691753687335e-02,-3.870498809923445666e-02,-1.401505423636802417e-01,-2.408172068099205254e-01,-2.527801003065879293e-01,-2.853496506118614606e-01,-1.812427475827868839e-01,-1.818231789506376817e-01,-2.565817018207859901e-01,-7.105065221028590561e-02,-1.379797306485983921e-01,-2.429778917196374899e-01,-1.691870672062727177e-01,-2.220429378906256246e-01,-6.502133812729808671e-02,-2.076511906677528663e-01
-5.311384145284332448e-01,-3.326618629920912729e-01,-4.301835182728854790e-01,-4.153882392653750477e-01,-3.365284301492870167e-01,-3.485669100332586257e-01,-1.814007926873008048e-01,-4.271009286885589229e-01,-3.890670724905637146e-01,-3.197018285981308439e-01,-2.326569434952391602e-01,-4.329514071384849005e-01,-4.930022877219522037e-01,-4.513895572303973092e-01,-2.731953150884093295e-01,-3.781901874663023411e-01,-3.842854384590431160e-01,-2.220429378906256246e-01,-3.453830542976363271e-01,-2.502323245019718034e-01
-2.692979480838390560e-01,7.151499127904092923e-01,9.616436393990605014e-01,4.898261531745148889e-01,-6.425829207944205868e-02,8.090304587013976700e-01,4.425092434574603995e-01,5.805246578368034038e-01,2.497781096218226471e-01,-5.175484030522959494e-02,1.529495258481529396e-01,5.954784797260322948e-01,7.345661390725647388e-01,1.875798032033898222e-01,-2.020292180148246242e-01,4.753374294345194540e-01,1.220232141696757422e+00,-5.432263417830856395e-02,2.776429816364486269e-01,4.783561233756061098e-02
-4.656782979172847114e-01,-5.545514155107383880e-01,-4.097154718365333403e-01,-5.964311177533530017e-01,-3.731801795048431125e-01,-3.544133613905043334e-01,-1.298379797827750870e-01,-3.762962772671121225e-01,-4.486926228210530998e-01,-4.227583625569389936e-01,-7.198758126882578989e-02,-5.047023294778698599e-01,-4.475367904332663849e-01,-4.666031134312017548e-01,-3.657112412840693993e-01,-4.035424929188019538e-01,-3.377776825124981230e-01,-2.482492353456751677e-01,-3.765343560943406054e-01,-2.549635615946627687e-01
-3.838531521533489754e-01,-4.189522445271207096e-01,-1.845669610366597324e-01,-5.407256166801290842e-01,-2.318091462762697230e-01,-2.374843342455895678e-01,-1.814007926873008048e-01,-1.730776715813247268e-01,-3.038877148755788626e-01,-1.754226810557993899e-01,-9.126790473599540043e-02,-2.774910754031509330e-01,-1.929300056166258492e-01,5.065779739614972854e-02,-5.969702386765523422e-02,-2.598794286879705928e-01,-3.319642130191799989e-01,-2.220429378906256246e-01,-2.332383678295010254e-01,-2.076511906677528663e-01
-6.620586477507303114e-01,-4.805882313378560533e-01,-5.222897272364701582e-01,-7.217684951681070382e-01,-3.365284301492870167e-01,-3.485669100332586257e-01,-2.535887307536368040e-01,-3.762962772671121225e-01,-3.805491367290652072e-01,-2.441270370283381841e-01,-2.647908159405218398e-01,-5.286193035909981797e-01,-5.111884866374265535e-01,-6.339522316400507673e-01,-2.447288762589754363e-01,-4.035424929188019538e-01,-3.842854384590431160e-01,-2.692142733097148133e-01,-3.765343560943406054e-01,-2.360386132238988244e-01
-4.984083562228589503e-01,-4.682610339757089513e-01,-5.120557040182940334e-01,-6.660629940948830097e-01,-2.370451104699206057e-01,-2.901023964608012151e-01,-2.742138559154471134e-01,-2.916218582313673813e-01,-3.124056506370773700e-01,-1.479409386667838722e-01,-2.519372669624087568e-01,-5.405777906475622840e-01,-4.657229893487407346e-01,-6.795929002424641041e-01,-1.593295597706738120e-01,-3.359363450454695421e-01,-3.900989079523611847e-01,-2.115604189086058018e-01,-2.020870660327967749e-01,-1.035639746285510754e-01
-2.382251079203195204e-02,1.480988341316442636e-01,1.838578748176789013e-01,1.834458972717828984e-01,-1.426721755631684546e-03,1.391307411597719236e-02,4.012589931338398364e-01,3.688386102474416339e-01,4.534765134585901775e-02,1.200060496261173559e-01,2.364975942058878955e-01,-3.832133427186783237e-02,1.980732710660721152e-01,3.092882528098254702e-01,1.466846576457403739e-01,2.725189858145222188e-01,2.028749803660868656e-01,-4.384011519628874809e-02,2.153403780430401537e-01,-9.410150044316910323e-02
-1.547427440143290533e-01,-4.559338366135619047e-01,-3.994814486183572710e-01,-4.153882392653750477e-01,-3.208205375683344518e-01,-3.719527154622415677e-01,-1.865570739777533960e-01,-4.101660448814100079e-01,-2.527801003065879293e-01,5.817212925083244807e-02,-2.005230710499564806e-01,-4.807853553647415401e-01,-3.838850942291062718e-01,-5.122437820336150915e-01,6.128534115743874966e-02,-3.866409559504688787e-01,-3.610315604857706195e-01,-2.010778999265860068e-01,-2.020870660327967749e-01,-1.319513971846970335e-01
-4.002181813061361226e-01,4.439515708231738245e-01,5.113466177993132300e-01,-1.647134844358670580e-01,3.441469150253254061e-01,-1.088624043861833313e-01,-1.659319488159430867e-01,5.554325981518607597e-02,1.645987520068377952e-01,-5.862527590248347437e-02,-1.812427475827868839e-01,2.606408421422359845e-01,3.253766634743923691e-01,2.636475842074120779e-01,-1.308631209412399188e-01,1.054516280535908700e-02,-1.222339088668351198e-02,-1.696303429805265384e-01,7.204438977820060153e-02,-9.883273753586008237e-02
7.944289468473250126e-01,1.111172420452030685e-01,1.633898283813267627e-01,2.670041488816188857e-01,-2.265731820826188680e-01,1.834601634761036104e-01,1.073509595780432063e-01,1.320605029731370533e-02,-1.420469354071076384e-01,-2.990905218063691917e-01,5.012113402324838013e-02,8.126353629377369714e-02,1.617008732351234712e-01,3.397153652114343614e-01,-2.304956568442584897e-01,1.711097640045235735e-01,2.958904922591767406e-01,-1.277002670524472749e-01,-2.020870660327967749e-01,-9.883273753586008237e-02
-1.874728023199033478e-01,-4.189522445271207096e-01,-1.743329378184836631e-01,1.695195220034769190e-01,-2.841687882127784115e-01,-2.257914315310980968e-01,2.568831170011677822e-01,-2.069474391956226123e-01,-1.335289996456091588e-01,-7.923658269424510570e-02,1.722298493153225640e-01,-2.176986401203301336e-01,-2.565817018207859901e-01,-3.144675514231571878e-01,-1.664461694780322853e-01,-1.077655959729726526e-01,-2.331352316327719998e-01,9.767389106097877638e-02,-2.768501903448870038e-01,-4.207995682040280988e-03
-4.002181813061361226e-01,-8.611791574914996750e-02,-1.333968449457793859e-01,-3.039772371189270461e-01,-1.532696833715067597e-01,-3.076417505325384494e-01,-1.968696365586585229e-01,-2.831544163277928683e-01,-2.783339075910833960e-01,-2.990905218063691917e-01,-2.583640414514652983e-01,-8.615528249812444417e-02,-1.201852099547285613e-01,-3.144675514231571878e-01,-2.945451442104847217e-01,-3.443871135296361352e-01,-2.389487011260901239e-01,-2.482492353456751677e-01,1.094259519342457021e-01,-2.265761390385168383e-01
-3.183930355422004421e-01,1.023329846844085900e+00,9.309415697445322380e-01,-1.507871091675610786e-01,5.692933753523126139e-01,3.705466069079672575e-01,-9.890029204005966468e-02,6.906014025832716285e-01,3.860650818057984046e-01,4.429165226970496749e-01,6.940145749041798373e-02,9.901085525926492936e-01,5.163317520868727639e-01,6.439864892275234398e-01,1.965009255972496593e-01,6.866066415386833377e-01,2.958904922591767406e-01,1.381373920482024606e-02,8.259058932584434354e-01,8.568550907908853431e-02
-3.674881230005618837e-01,-5.052426260621502019e-01,-3.892474254001812017e-01,-5.964311177533530017e-01,-3.312924659556361617e-01,-3.661062641049958599e-01,-1.814007926873008048e-01,-3.847637191706865800e-01,-3.805491367290652072e-01,-3.128313930008769228e-01,-2.904979138967480057e-01,-3.612004847990999967e-01,-4.020712931445806215e-01,-4.361760010295928081e-01,-1.522129500633153387e-01,-3.528378820138026728e-01,-3.668450299790887437e-01,-2.010778999265860068e-01,-3.516133146569772050e-01,-1.934574793896798872e-01
-2.038378314726904672e-01,-2.093898893706206132e-01,-1.538648913821315245e-01,4.418214458872291722e-02,-1.951573969207136827e-01,-1.848662720303779206e-01,-1.040565733305122420e-01,-2.154148810991970975e-01,-1.931545499760985440e-01,-2.235157302365765319e-01,-1.491088751375042043e-01,-1.818231789506376817e-01,-2.925421537735693744e-02,-3.296811076239616334e-01,-9.528007240444757997e-02,-1.584702068779719752e-01,-1.691870672062727177e-01,-1.801128619625463612e-01,-5.879107776795724355e-02,-2.029199535750618733e-01
-1.220126857087547867e-01,-2.833530735435029757e-01,-2.562051235638922453e-01,-2.064926102407850517e-01,-2.213372178889680131e-01,-3.485669100332586257e-01,-2.174947617204688044e-01,-3.339590677492397242e-01,-2.357442287835909700e-01,-8.610701829149898512e-02,-2.390837179842957017e-01,-2.655325883465867731e-01,-2.565817018207859901e-01,-2.840404390215482966e-01,-2.764146208787476768e-03,-3.190348080771364669e-01,-3.610315604857706195e-01,-2.482492353456751677e-01,-1.210936813613657376e-01,-2.218449019458258453e-01
5.489535095555179156e-01,-4.189522445271207096e-01,-4.097154718365333403e-01,-1.090079833626430711e-01,-2.841687882127784115e-01,-3.134882018897842126e-01,-1.040565733305122420e-01,-3.847637191706865800e-01,-4.231388155365576331e-01,-3.128313930008769228e-01,-1.619624241156172872e-01,-4.449098941950490604e-01,-4.020712931445806215e-01,-1.775455456159170942e-01,-9.528007240444757997e-02,-3.866409559504688787e-01,-2.970833960592713097e-01,-2.168016783996157271e-01,-2.456988885481827256e-01,-2.360386132238988244e-01
2.871130431109236714e-01,2.108123214713027771e+00,2.476279075689119313e+00,8.658382854187768318e-01,1.244732756333274182e+00,6.570227234130083804e-01,5.353223066856066525e-01,1.122440939665569681e+00,1.246376593717145376e+00,6.215478482256504567e-01,3.328992115417359621e-01,2.520794895832860760e+00,2.353137842549779535e+00,2.317477671316013677e+00,1.157243236090643057e+00,1.278160435430341968e+00,2.034117870761293911e+00,2.549116757912760489e-01,2.526766971358495706e+00,1.235354058206164646e-01
-2.529329189310519088e-01,-1.970626920084735390e-01,-3.892474254001812017e-01,-5.267992414118229938e-01,-2.841687882127784115e-01,-2.433307856028353311e-01,-2.587450120440893953e-01,-3.424265096528141816e-01,-2.272262930220924904e-01,-1.822931166530532832e-01,-2.583640414514652983e-01,-2.416156142334584533e-01,-3.020471991094718089e-01,-2.688268828207438510e-01,-8.104685298973064722e-02,-3.697394189821357480e-01,-3.377776825124981230e-01,-2.115604189086058018e-01,-2.270081074701601753e-01,-2.171136648531348523e-01
-6.129635602923689808e-01,-1.107723104734440883e-01,-1.129287985094272195e-01,-4.014618639970690683e-01,-7.996618466039465134e-02,-5.039789081372593460e-02,-2.020259178491110863e-01,-7.146836873843102900e-02,-1.846366142146000644e-01,-2.647383438200998085e-01,-1.876695220718434254e-01,-1.698646918940735218e-01,-1.201852099547285613e-01,5.017128793736363133e-03,-2.376122665516169630e-01,2.744669977369219166e-02,-2.385032987331974982e-02,-2.010778999265860068e-01,2.220230690347380770e-02,-1.981887164823708802e-01
-7.275187643618789002e-01,-5.052426260621502019e-01,-4.813536343637658810e-01,-7.217684951681070382e-01,-3.470003585365887822e-01,-3.251811046042756836e-01,-2.071821991395636775e-01,-3.678288353635376096e-01,-4.231388155365576331e-01,-4.021470557651773414e-01,8.225500646853105280e-02,-4.688268683081773802e-01,-4.657229893487407346e-01,-6.035251192384418761e-01,-3.728278509914279004e-01,-4.288947983713016221e-01,-3.494046214991343713e-01,-2.534904948366850652e-01,-3.578435750163180273e-01,-2.596947986873537895e-01
-7.291759825039337284e-02,-4.312794418892677561e-01,-4.097154718365333403e-01,-2.761244865823150318e-01,-2.475170388572223434e-01,-2.842559451035555074e-01,-2.071821991395636775e-01,-3.254916258456652667e-01,-3.549953294445697960e-01,-3.815357489734157448e-01,-2.455104924733522431e-01,-3.133665365728433572e-01,-4.384436909755292655e-01,-3.296811076239616334e-01,-3.728278509914279004e-01,-3.190348080771364669e-01,-2.854564570726350614e-01,-2.010778999265860068e-01,-2.955409714229095264e-01,-2.313073761312078314e-01
1.203554675667003471e+00,-2.448192893841463769e-02,-1.026947752912511502e-01,6.012371553209628905e-01,-3.470003585365887822e-01,-1.848662720303779206e-01,5.578814667351748857e-02,-1.392079039670268137e-01,-3.549953294445697960e-01,-3.059609574036230573e-01,-7.198758126882578989e-02,-2.636284721530368289e-02,-1.747438067011515272e-01,5.527051520226967662e-01,-2.091458277221830975e-01,-2.767809656563036680e-01,-2.040678841661814069e-01,-1.224590075614373774e-01,-3.142317525009321044e-01,-1.792637681116069359e-01
2.527257666632946528e-02,-2.956802709056500778e-01,-2.152690306911879681e-01,-2.343453607773970659e-01,-3.470003585365887822e-01,-2.784094937463097441e-01,-2.174947617204688044e-01,-2.238823230027715550e-01,-2.698159718295849441e-01,-2.990905218063691917e-01,-1.426821006484476628e-01,-2.057401530637659737e-01,-2.565817018207859901e-01,-2.536133266199393499e-01,-2.162624374295415708e-01,-2.345271232354709245e-01,-2.447621706194082480e-01,-2.115604189086058018e-01,-3.017712317822504042e-01,-1.650700568335339569e-01
2.380179556525622575e-01,-8.611791574914996750e-02,-1.845669610366597324e-01,9.988764566194691108e-02,-1.480337191778559047e-01,-3.870498809923445666e-02,1.382886473207586286e-01,-1.730776715813247268e-01,-3.131377050762734759e-02,-1.135887606805144889e-01,8.225500646853105280e-02,-1.579062048375093619e-01,-1.019990110392542393e-01,1.267255784001720120e-01,1.466846576457403739e-01,-8.241329052047298431e-02,-1.575601282196364694e-01,3.331220222800430203e-03,-1.771660245954333746e-01,-8.939232774731270537e-03
2.527257666632946528e-02,-4.312794418892677561e-01,-3.994814486183572710e-01,1.632939405211092029e-02,-3.470003585365887822e-01,-3.134882018897842126e-01,-1.968696365586585229e-01,-3.593613934599631521e-01,-4.061029440135606738e-01,-3.884061845706696103e-01,-3.033514628748610331e-01,-3.133665365728433572e-01,-3.293264974826832781e-01,-2.383997704191349043e-01,-3.158949733325601139e-01,-3.528378820138026728e-01,-2.854564570726350614e-01,-2.168016783996157271e-01,-3.080014921415912266e-01,-2.549635615946627687e-01
9.744442675279835209e-01,-2.463714814570618084e-01,-3.176092628729487166e-01,2.948568994182309000e-01,-3.365284301492870167e-01,-2.901023964608012151e-01,-1.298379797827750870e-01,-3.000893001349418387e-01,-3.720312009675667553e-01,-3.677948777789079582e-01,-6.556080677976924842e-02,-1.937816660072018415e-01,-4.202574920600549158e-01,-1.927591018167215398e-01,-3.158949733325601139e-01,-3.190348080771364669e-01,-2.215082926461357793e-01,-2.377667163636553449e-01,-3.703040957349997275e-01,-2.123824277604438593e-01
-7.291759825039337284e-02,8.646284732090894765e-02,-8.222672885489901162e-02,-3.736091134604570541e-01,-7.473022046674379637e-02,-5.624434217097167704e-02,-1.762445113968482413e-01,-1.219627541340971566e-02,-5.686757779212280040e-02,-5.862527590248347437e-02,-2.133766200280695635e-01,9.512613954388779436e-03,-1.974917004145451856e-03,7.809084950347635612e-01,-9.880755916145947046e-03,-8.241329052047298431e-02,-2.040678841661814069e-01,-1.905953809445661840e-01,3.466282762215550789e-02,-1.130264488139330614e-01
-6.129635602923689808e-01,-8.611791574914996750e-02,-2.766731700002443839e-01,-4.014618639970690683e-01,-1.742135401461102351e-01,-9.132305031444611088e-02,-2.278073243013739591e-01,-3.759860112413313665e-02,-1.761186784531015848e-01,-2.578679082228459429e-01,-2.069498455390130220e-01,-2.774910754031509330e-01,-1.747438067011515272e-01,-2.688268828207438510e-01,-2.304956568442584897e-01,1.054516280535908700e-02,-1.750005366995908418e-01,-2.272841973816355499e-01,-1.086331606426840374e-01,-2.076511906677528663e-01
2.201821453987018895e+00,-1.107723104734440883e-01,-1.129287985094272195e-01,1.311482294004568727e+00,-9.043811304769638904e-02,-1.790198206731321851e-01,-4.218119784508137654e-02,-1.476753458706012989e-01,-8.242138507661825320e-02,-1.685522454585455243e-01,-3.342693433448657575e-02,4.538807512408123829e-02,1.344215748619119744e-01,8.721898322395903458e-01,-2.162624374295415708e-01,-2.514286602038040552e-01,-1.691870672062727177e-01,-1.486653050164869205e-01,-2.643896696262053037e-01,-1.508763455554609778e-01
-7.275187643618789002e-01,-5.422242181485913415e-01,-4.915876575819419503e-01,-7.635476209730249764e-01,-3.679442153111922020e-01,-3.368740073187671547e-01,-2.742138559154471134e-01,-4.271009286885589229e-01,-4.827643658670470184e-01,-4.296287981541928591e-01,-2.519372669624087568e-01,-5.166608165344339643e-01,-5.475608844683751419e-01,-6.035251192384418761e-01,-3.799444606987863460e-01,-4.288947983713016221e-01,-3.610315604857706195e-01,-2.639730138187049158e-01,-3.889948768130223056e-01,-2.502323245019718034e-01
2.594582153653910428e+00,9.863482547576446491e-01,7.978992679082432815e-01,2.982647326201288696e+00,2.760793805078641250e-01,2.243853229768237867e-01,7.415735583037095235e-01,5.551223321260800869e-01,7.012287049812423456e-01,1.184923567200468542e+00,5.771166421258842050e-01,8.585651949704435903e-01,8.527764320231477901e-01,1.830643872890270973e+00,1.014911041943473702e+00,5.682958827603515894e-01,2.377557973259955826e-01,5.326984288148012281e-01,1.031956915749048520e-01,5.304217957920416282e-01
-1.711077731671162006e-01,-2.710258761813559292e-01,-3.790134021820051324e-01,1.632939405211092029e-02,-3.260565017619853068e-01,-2.901023964608012151e-01,-1.556193862350379598e-01,-2.662195325206439533e-01,-3.379594579215727812e-01,-3.265722641953847094e-01,-1.683891986046738287e-01,-1.937816660072018415e-01,-2.838610001939974592e-01,-5.583709600948146001e-02,-2.376122665516169630e-01,-2.683301971721371304e-01,-2.273217621394539034e-01,-1.905953809445661840e-01,-3.204620128602729268e-01,-1.887262422969888942e-01
1.398277807358394298e-01,1.480988341316442636e-01,2.043259212540310399e-01,6.012371553209628905e-01,8.677433343904119578e-01,1.153971088778896315e+00,2.001640228061895010e-01,3.265014007295692355e-01,3.094036599523120601e-01,-5.175484030522959494e-02,2.557779176730575199e-01,8.126353629377369714e-02,2.799111661857066058e-01,1.267255784001720120e-01,-1.166299015265229860e-01,4.415343554978532481e-01,4.702945770587202978e-01,1.867753024081472146e-01,2.651824609177669267e-01,9.987922035716151337e-02
-6.293285894451561280e-01,-4.559338366135619047e-01,-4.711196111455898117e-01,-5.267992414118229938e-01,-3.522363227302396371e-01,-1.673269179586407140e-01,-1.298379797827750870e-01,-3.170241839420907537e-01,-4.572105585825516072e-01,-4.227583625569389936e-01,2.441403606702224199e-02,-4.329514071384849005e-01,-4.657229893487407346e-01,-5.883115630376374305e-01,-3.585946315767109538e-01,-2.852317341404702611e-01,-2.796429875793169373e-01,-2.325254568726454474e-01,-3.827646164536814277e-01,-2.407698503165897896e-01
6.307786553194536516e-01,8.384218864118798686e-01,4.192404088357286063e-01,1.144365790784896753e+00,2.865513088951658904e-01,2.068459689050865802e-01,2.465705544202626553e-01,3.603711683438671209e-01,1.816346235298347822e-01,1.131356140288634765e-01,2.879117901183401718e-01,5.356860444432115509e-01,4.890524537136612948e-01,9.026169446411992370e-01,1.039849994015895618e-01,2.302651433936894476e-01,2.086884498594049897e-01,1.291214480070382309e-01,3.150245437924937275e-01,5.256684943025160400e-02
8.907547513542326753e-03,-3.449890603542383194e-01,-4.813536343637658810e-01,-3.039772371189270461e-01,-3.731801795048431125e-01,-3.544133613905043334e-01,-2.071821991395636775e-01,-4.016986029778354950e-01,-4.572105585825516072e-01,-4.090174913624312625e-01,-2.712175904295783813e-01,-3.492419977425358368e-01,-4.839091882642150289e-01,-3.296811076239616334e-01,-3.443614121619940072e-01,-4.119932614029685469e-01,-3.261507435258619303e-01,-2.534904948366850652e-01,-3.703040957349997275e-01,-2.455010874092807827e-01
-5.802335019867946864e-01,-5.175698234242972484e-01,-4.301835182728854790e-01,-5.964311177533530017e-01,-3.155845733746835968e-01,-3.485669100332586257e-01,-2.278073243013739591e-01,-3.424265096528141816e-01,-3.890670724905637146e-01,-3.471835709871463616e-01,-2.198033945171261050e-01,-4.329514071384849005e-01,-3.929781936868434467e-01,-2.992539952223527422e-01,-2.589620956736923829e-01,-3.612886504979692104e-01,-3.261507435258619303e-01,-2.325254568726454474e-01,-3.204620128602729268e-01,-1.981887164823708802e-01
-1.056476565559676395e-01,-2.217170867327676875e-01,8.151764263591816662e-02,4.418214458872291722e-02,3.522502759992436616e-02,-2.257914315310980968e-01,-1.504631049445853685e-01,-2.323497649063460402e-01,5.386558710735750433e-02,-2.441270370283381841e-01,-1.940962965608999669e-01,-2.296571271768942935e-01,5.258367974227752539e-02,5.374915958218923207e-01,-2.731953150884093295e-01,-1.669209753621385128e-01,-2.040678841661814069e-01,-1.801128619625463612e-01,-1.024029002833431873e-01,-1.461451084627699848e-01
6.962387719306021294e-01,6.904955180661150882e-01,7.160270821628347271e-01,1.102586664979978703e+00,-1.742135401461102351e-01,1.975952547322293307e-02,1.331323660303060652e-01,2.841641912116968927e-01,1.816346235298347822e-01,-1.053222672170632708e-02,2.441403606702224199e-02,6.911463761785455739e-01,7.618454374457761524e-01,6.896271578299368876e-01,8.263517027951415572e-02,2.894205227828552940e-01,4.702945770587202978e-01,-5.432263417830856395e-02,5.335360870017805818e-02,-1.035639746285510754e-01
-1.383777148615419339e-01,1.974076235802325330e-01,2.554960373449114419e-01,7.203489512533491068e-02,1.608881682475451214e-01,3.729887954496014651e-02,7.641327183532777012e-02,4.707581791161159768e-02,2.071884308143302211e-01,1.200060496261173559e-01,2.441403606702224199e-02,1.888899198028510806e-01,3.708421607630781880e-01,3.853560338138477537e-01,7.551856057215568241e-02,1.204051530995242647e-01,1.156729379663150870e-01,2.429625818684006192e-02,6.581412941885975143e-02,-8.939232774731270537e-03
3.167358174001460025e+00,2.120450412075174818e+00,2.230662518452893650e+00,3.581481462738446808e+00,9.776985824570800787e-01,8.850343263455922038e-01,6.848544641087312979e-01,1.308724661544208301e+00,1.399699437424118065e+00,6.559000262119198954e-01,1.361183129790781488e+00,2.604504305228810157e+00,2.225834450141459087e+00,3.123796149958649959e+00,1.609178770604573205e-01,1.497880416018672278e+00,9.295586670308515487e-01,8.314502198023659973e-01,4.832415734946966523e-01,5.446155070701146350e-01
-2.692979480838390560e-01,-5.175698234242972484e-01,-4.097154718365333403e-01,-4.571673650702930414e-01,-3.679442153111922020e-01,-3.719527154622415677e-01,-2.742138559154471134e-01,-4.016986029778354950e-01,-4.231388155365576331e-01,-3.884061845706696103e-01,-2.776443649186349227e-01,-4.209929200819207407e-01,-4.202574920600549158e-01,-3.144675514231571878e-01,-3.087783636252016684e-01,-4.204440298871350845e-01,-3.319642130191799989e-01,-2.639730138187049158e-01,-3.640738353756589052e-01,-2.313073761312078314e-01
1.072634442444706515e+00,3.715405787232068519e-02,1.736238515995028320e-01,8.797646606870828112e-01,-2.579889672445240811e-01,-1.907127233876236561e-01,1.021946782875906290e-01,-9.687069444915445693e-02,-9.093932083811673284e-02,-8.610701829149898512e-02,1.465227513590964259e-01,-2.445873102175373948e-03,-8.381281212377991729e-02,5.070644834202834295e-01,1.395680479383819006e-01,-1.246671329413057555e-01,-4.129073835327410485e-02,5.222159098327814331e-01,-2.763977597125299307e-02,3.648284975478569558e-01
-2.692979480838390560e-01,-2.586986788192088826e-01,-1.743329378184836631e-01,-5.330248228941907029e-02,-2.998766807937309764e-01,-6.209079352821741254e-02,-9.374401074960708735e-02,-9.687069444915445693e-02,-2.698159718295849441e-01,-3.471835709871463616e-01,-1.362553261593911491e-01,-1.579062048375093619e-01,-1.474645083279400581e-01,-1.319048770135037296e-01,-2.803119247957677751e-01,-7.396252203630643285e-02,-6.454461632654658054e-02,-2.010778999265860068e-01,-2.083173263921376250e-01,-2.171136648531348523e-01
4.507633346387950879e-01,4.686059655474679730e-01,3.476022463084960656e-01,7.265745327357168160e-01,2.865513088951658904e-01,1.016098444746632717e-01,3.806338679720295270e-01,4.958502388010587181e-01,5.734596685587650677e-01,6.696408974064276265e-01,2.364975942058878955e-01,4.639351221038265916e-01,1.707939726928606461e-01,6.287729330267189942e-01,4.669320944768714510e-01,3.823789761086873740e-01,2.319423278326774585e-01,2.339466378272364033e-01,1.904193366056767533e-01,2.465475702305822137e-01
-1.056476565559676395e-01,-1.354267051977382230e-01,-9.246075207307508093e-02,-8.115523282603107069e-02,2.027758817967520444e-01,-2.433307856028353311e-01,-1.659319488159430867e-01,-1.815451134848991843e-01,1.986704950528317415e-01,4.443125805632469616e-02,-8.484113024693885896e-02,-2.057401530637659737e-01,7.986297811548900838e-02,1.267255784001720120e-01,-9.880755916145947046e-03,-1.331179014254723070e-01,-2.156948231528176552e-01,1.343627074980481284e-01,3.274850645111754277e-01,1.850414880255993322e-01
-2.365678897782647616e-01,-6.146352102485583280e-02,-1.026947752912511502e-01,-1.507871091675610786e-01,-2.684608956318257911e-01,-1.380946611724120088e-01,9.381615059444342944e-03,-1.984799972920481548e-01,-1.846366142146000644e-01,-2.441270370283381841e-01,5.133712599852635790e-03,-1.100722566112527501e-01,-1.565576077856772053e-01,-2.383997704191349043e-01,-1.877959986001076775e-01,-1.753717438463050782e-01,-1.222339088668351198e-02,-1.591478239985067433e-01,-2.083173263921376250e-01,-1.934574793896798872e-01
-7.457481639244811777e-03,-3.326618629920912729e-01,-3.687793789638290631e-01,-3.736091134604570541e-01,-3.155845733746835968e-01,-2.784094937463097441e-01,-2.071821991395636775e-01,-3.254916258456652667e-01,-3.720312009675667553e-01,-4.021470557651773414e-01,-1.812427475827868839e-01,-3.253250236294075171e-01,-4.202574920600549158e-01,-2.079726580175260131e-01,-2.803119247957677751e-01,-2.683301971721371304e-01,-2.970833960592713097e-01,-2.430079758546652702e-01,-3.453830542976363271e-01,-2.360386132238988244e-01
1.710870579403404923e+00,1.974076235802325330e-01,1.838578748176789013e-01,8.240591596138588937e-01,-2.579889672445240811e-01,-1.439411125296577443e-01,7.125699054487520667e-02,-1.053381363527289283e-01,-5.686757779212280040e-02,1.200060496261173559e-01,8.868178095758759427e-02,2.486823550856718523e-01,2.344456688970207592e-01,3.092882528098254702e-01,-9.880755916145947046e-03,-4.861021658380677846e-02,-2.385032987331974982e-02,-1.329415265434572002e-01,-2.020870660327967749e-01,-4.678912951625919386e-02
-3.347580646949875893e-01,-3.819706524406795145e-01,-2.255030539093640374e-01,-1.368607338992550715e-01,-3.208205375683344518e-01,-3.076417505325384494e-01,-1.246816984923225236e-01,-2.662195325206439533e-01,-3.038877148755788626e-01,-2.441270370283381841e-01,-2.519372669624087568e-01,-2.655325883465867731e-01,-2.202093039898373461e-01,-1.014777646118948246e-01,-2.731953150884093295e-01,-2.767809656563036680e-01,-2.563891096060444963e-01,-1.958366404355760815e-01,-2.519291489075236035e-01,-1.839950052042979289e-01
4.163760581911660208e-02,-3.080074682677971243e-01,-2.255030539093640374e-01,-2.621981113140090525e-01,-3.260565017619853068e-01,-3.017952991752926861e-01,-1.814007926873008048e-01,-2.746869744242184108e-01,-3.464773936830712886e-01,-3.265722641953847094e-01,1.400959768700398844e-01,-3.253250236294075171e-01,-3.020471991094718089e-01,-2.231862142183304587e-01,-3.158949733325601139e-01,-2.598794286879705928e-01,-2.796429875793169373e-01,-2.063191594175959043e-01,-2.706199299855461260e-01,-1.839950052042979289e-01
